Scenario - Bisection Task
Logfile written - 10/08/2018 16:33:15

Subject	Trial	Event Type	Code	event_cond(str)	subject_id(num)	block_name(str)	block_number(num)	trial_number(num)	probe(num)	ITI(num)	correctAns(num)	resp(num)	accuracy(num)	short(str)	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
37	164	Picture	Stim;37;test;1;36;3;1637;1;0;0;left	Stim	37	test	1	36	3	1637	1	0	0	left	4612448	0	1	16497	1	0	next	other	0
37	166	Picture	Stim;37;test;1;37;6;1433;2;2;1;left	Stim	37	test	1	37	6	1433	2	2	1	left	4663274	0	1	14498	1	0	next	other	0
37	168	Picture	Stim;37;test;1;38;7;1245;2;2;1;left	Stim	37	test	1	38	7	1245	2	2	1	left	4722598	0	1	12498	1	0	next	other	0
37	170	Picture	Stim;37;test;1;39;7;1419;2;2;1;left	Stim	37	test	1	39	7	1419	2	2	1	left	4785088	0	1	14331	1	0	next	other	0
37	172	Picture	Stim;37;test;1;40;2;1469;1;1;1;left	Stim	37	test	1	40	2	1469	1	1	1	left	4849411	0	1	14831	1	0	next	other	0
37	174	Picture	Stim;37;test;1;41;1;1267;1;1;1;left	Stim	37	test	1	41	1	1267	1	1	1	left	4896238	0	1	12831	1	0	next	other	0
37	176	Picture	Stim;37;test;1;42;2;1641;1;0;0;left	Stim	37	test	1	42	2	1641	1	0	0	left	4939064	0	1	16497	1	0	next	other	0
37	178	Picture	Stim;37;test;1;43;2;1495;1;0;0;left	Stim	37	test	1	43	2	1495	1	0	0	left	4987557	0	1	14998	1	0	next	other	0
37	180	Picture	Stim;37;test;1;44;6;1306;2;2;1;left	Stim	37	test	1	44	6	1306	2	2	1	left	5034549	0	1	13165	1	0	next	other	0
37	182	Picture	Stim;37;test;1;45;4;1309;1;2;0;left	Stim	37	test	1	45	4	1309	1	2	0	left	5092707	0	1	13164	1	0	next	other	0
37	184	Picture	Stim;37;test;1;46;7;1791;2;2;1;left	Stim	37	test	1	46	7	1791	2	2	1	left	5143199	0	1	17997	1	0	next	other	0
37	186	Picture	Stim;37;test;1;47;4;1126;1;0;0;left	Stim	37	test	1	47	4	1126	1	0	0	left	5211188	0	1	11332	1	0	next	other	0
37	188	Picture	Stim;37;test;1;48;3;1383;1;0;0;left	Stim	37	test	1	48	3	1383	1	0	0	left	5259847	0	1	13998	1	0	next	other	0
37	190	Picture	Stim;37;test;1;49;4;1563;1;0;0;left	Stim	37	test	1	49	4	1563	1	0	0	left	5308173	0	1	15831	1	0	next	other	0
37	192	Picture	Instruction	Instruction											5361332	0	1	161808	1	0	next	other	0
37	192	Response	1												5522891	161559	1
37	193	Picture	Break	Break											5523140	0	1	31662	1	0	next	other	0
37	193	Response	1												5554647	31507	1
37	194	Picture	ITI	ITI											5554801	0	1	20164	1	0	next	other	0
37	195	Picture	Stim;37;test;2;1;4;1190;1;1;1;left	Stim	37	test	2	1	4	1190	1	1	1	left	5574965	0	1	11998	1	0	next	other	0
37	197	Picture	Stim;37;test;2;2;4;1205;1;1;1;left	Stim	37	test	2	2	4	1205	1	1	1	left	5624291	0	1	12165	1	0	next	other	0
